JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456543.6056,2.200,0.016,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,2.01,Z,1.64,1.744,,DEL ORI,AAVSO,STD,,,,
2456563.6167,2.227,0.003,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.58,Z,1.64,1.759,,DEL ORI,AAVSO,STD,,,,
2456566.5931,2.199,0.025,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.64,Z,1.64,1.777,,DEL ORI,AAVSO,STD,,,,
2456567.5660,2.226,0.049,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.78,Z,1.64,1.811,,DEL ORI,AAVSO,STD,,,,
2456567.5681,2.217,0.016,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.77,Z,1.64,1.783,,DEL ORI,AAVSO,STD,,,,
2456568.5986,2.206,0.013,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.60,Z,1.64,1.769,,DEL ORI,AAVSO,STD,,,,
2456568.6083,2.205,0.007,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.57,Z,1.64,1.766,,DEL ORI,AAVSO,STD,,,,
2456569.6361,2.215,0.026,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.51,Z,1.64,1.749,,DEL ORI,AAVSO,STD,,,,
2456569.6382,2.202,0.006,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.51,Z,1.64,1.727,,DEL ORI,AAVSO,STD,,,,
2456570.6056,2.245,0.031,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.56,Z,1.64,1.787,,DEL ORI,AAVSO,STD,,,,
2456570.6076,2.255,0.015,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.56,Z,1.64,1.806,,DEL ORI,AAVSO,STD,,,,
2456582.6243,2.146,0.033,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.51,Z,1.64,1.747,,DEL ORI,AAVSO,STD,,,,
2456582.6271,2.163,0.015,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.51,Z,1.64,1.752,,DEL ORI,AAVSO,STD,,,,
2456594.6597,2.166,0.008,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.72,Z,1.64,1.710,,DEL ORI,AAVSO,STD,,,,
2456594.6611,2.177,0.024,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.72,Z,1.64,1.741,,DEL ORI,AAVSO,STD,,,,
2456604.4618,2.273,0.018,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.80,Z,1.64,1.751,,DEL ORI,AAVSO,STD,,,,
2456604.4639,2.292,0.018,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.79,Z,1.64,1.767,,DEL ORI,AAVSO,STD,,,,
2456607.53125,2.0,,,Vis.,RJG,,17,36,SAB1986,,,,Z,,,,DEL ORI,AAVSO,STD,,,,
2456607.53472,1.9,,,Vis.,CAI,,17,36,SAB1986,,,,Z,,,,DEL ORI,AAVSO,STD,,,,
2456608.6451,2.193,0.058,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.89,Z,1.64,1.786,,DEL ORI,AAVSO,STD,,,,
2456610.6125,2.219,0.017,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.70,Z,1.64,1.734,,DEL ORI,AAVSO,STD,,,,
2456610.6153,2.207,0.023,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.71,Z,1.64,1.747,,DEL ORI,AAVSO,STD,,,,
2456620.1944,2.24,,,Vis.,SASC,,2.0 2.8,2.0  3.4,x17244agr,,,,Z,,,,DEL ORI,AAVSO,STD,,,,
2456621.1979,2.24,,,Vis.,SASC,,2.0 2.8,2.0  3.4,x17244agr,,,,Z,,,,DEL ORI,AAVSO,STD,,,,
2456623.6535,2.176,0.065,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,2.62,Z,1.64,1.682,,DEL ORI,AAVSO,STD,,,,
2456624.3979,2.241,0.033,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.88,Z,1.64,1.717,,DEL ORI,AAVSO,STD,,,,
2456629.5979,2.201,0.015,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.99,Z,1.64,1.772,,DEL ORI,AAVSO,STD,,,,
2456629.6000,2.193,0.017,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,2.01,Z,1.64,1.759,,DEL ORI,AAVSO,STD,,,,
2456639.2736,2.142,0.016,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,3.84,Z,1.64,1.684,,DEL ORI,AAVSO,STD,,,,
2456639.2757,2.184,0.051,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,3.72,Z,1.64,1.694,,DEL ORI,AAVSO,STD,,,,
2456651.3556,2.161,0.012,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.67,Z,1.64,1.744,,DEL ORI,AAVSO,STD,,,,
