JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2457475.375,11.4,,,Vis.,KBA,K,108,115,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3755,11.5,,,Vis.,KBA,K,108,115,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3758,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3762,11.4,,,Vis.,KBA,K,108,105,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3765,11.3,,,Vis.,KBA,K,108,105,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3768,11.2,,,Vis.,KBA,K,108,105,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3773,11.4,,,Vis.,KBA,K,108,105,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3775,11.5,,,Vis.,KBA,K,108,105,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3778,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3781,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3784,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
