JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2455044.4,3.5,,,Vis.,NJO,,32,37,1980,na,,,Z,,,,ALPHA HER,,STD,,,,
2455045.40,3.5,,,Vis.,CSM,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455045.5,3.5,,,Vis.,SHS,,34,,aavso atlas,,,,Z,,,,ALF HER,,STD,,,,
2455049.32639,3.3,,,Vis.,GCP,B,2.8,3.7,ATLAS,,,,Z,,,,ALPHA HER,,STD,,,,
2455050.74375,3.3,,,Vis.,AAP,B,31,35,ATLAS,MOON,,,Z,,,,ALPHA HER,,STD,,,,
2455051.26736,3.4,,,Vis.,GCP,B,2.8,3.7,ATLAS,,,,Z,,,,ALPHA HER,,STD,,,,
2455051.33,3.4,,,Vis.,EJO,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455051.38,3.0,,,Vis.,BQ,BU,2.7,3.2,A,,,,Z,,,,ALF HER,,STD,,,,
2455051.380,2.9,,,Vis.,BQ,K,27-32,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455051.4,3.3,,,Vis.,LMF,,,,,,,,Z,,,,ALF HER,,STD,,,,
2455051.41,3.3,,,Vis.,PPS,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455052.326,3.0,,,Vis.,BQ,K,32,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455052.33,3.0,,,Vis.,BQ,BU,3.2,,A,,,,Z,,,,ALF HER,,STD,,,,
2455052.34097,3.3,,,Vis.,RZM,,28,37,AAVSO Atlas,,,,Z,,,,ALF HER,,STD,,,,
2455052.3458,3.3,,,Vis.,DAT,,TYC2065-01930,TYC1513-01261,K,,,,Z,,,,ALF HER,AAVSO,STD,,,,
2455053.35417,3.3,,,Vis.,KMO,,32,44,1231asd,,,,Z,,,,ALPHA HER,,STD,,,,
2455055.30694,3.3,,,Vis.,GCP,,2.8,3.7,ATLAS,,,,Z,,,,ALPHA HER,,STD,,,,
2455055.35,3.0,,,Vis.,BQ,LB,3.2,,A,,,,Z,,,,ALF HER,,STD,,,,
2455055.350,3.0,,,Vis.,BQ,K,32,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455056.29514,3.4,,,Vis.,GCP,,2.8,3.7,ATLAS,,,,Z,,,,ALPHA HER,,STD,,,,
2455056.4,3.5,,,Vis.,NJO,,32,37,1980,na,,,Z,,,,ALPHA HER,,STD,,,,
2455056.5,3.6,,,Vis.,SHS,,34,44,aavso atlas,,,,Z,,,,ALF HER,,STD,,,,
2455057.29167,3.4,,,Vis.,GCP,,2.8,3.7,ATLAS,,,,Z,,,,ALPHA HER,,STD,,,,
2455057.3993,3.2,,,Vis.,KBA,K,28,34,0000,,,,Z,,,,ALPHA HER,,STD,,,,
2455057.4,3.3,,,Vis.,LMF,,,,,,,,Z,,,,ALF HER,,STD,,,,
2455058.32,3.0,,,Vis.,BQ,,3.2,,A,,,,Z,,,,ALF HER,,STD,,,,
2455058.33,3.0,,,Vis.,GGZ,K,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455058.3729,3.4,,,Vis.,ILE,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455058.4,3.1,,,Vis.,LMF,,,,,,,,Z,,,,ALF HER,,STD,,,,
2455059.33,3.1,,,Vis.,BQ,L,3.2,,A,NAKED EYE,,,Z,,,,ALF HER,,STD,,,,
2455059.330,3.1,,,Vis.,BQ,K,32,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455059.38,3.3,,,Vis.,HDH,,32,,999999,BALATONAKARATTYA,,,Z,,,,ALF HER,MCSE,STD,,,,
2455059.73264,3.3,,,Vis.,AAP,K,31,35,ATLAS,ATLAS,,,Z,,,,ALPHA HER,,STD,,,,
2455060.3603,3.5,,,Vis.,DAT,,TYC2065-01930,TYC1513-01261,K,,,,Z,,,,ALF HER,AAVSO,STD,,,,
2455061.36089,3.3,,,Vis.,TVM,,31,34,AAVSO VARIABLE STAR ,NAKED EYE,,,Z,,,,ALPHA HER,,STD,,,,
2455061.385,3.5,,,Vis.,TLA,,,,SPA,NE,,,Z,,,,ALPHA HER,BAA-VSS,STD,,,,BAAVSS
2455061.3958,3.2,,,Vis.,MZS,,000,,999999,817092130,,,Z,,,,ALF HER,MCSE,STD,,,,
2455062.4,3.6,,,Vis.,NJO,,32,37,1980,na,,,Z,,,,ALPHA HER,,STD,,,,
2455063.41597,3.3,,,Vis.,VUG,BK,277,374,SPS VSS Alpha Her,,,,Z,,,,ALPHA HER,,STD,,,,
2455063.42,3.5,,,Vis.,TPS,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455064.33819,3.3,,,Vis.,RZM,,28,37,AAVSO Atlas,,,,Z,,,,ALF HER,,STD,,,,
2455064.3896,3.3,,,Vis.,KBA,K,28,34,0000,,,,Z,,,,ALPHA HER,,STD,,,,
2455064.72083,3.1,,,Vis.,AAP,K,31,35,ATLAS,ATLAS,,,Z,,,,ALPHA HER,,STD,,,,
2455065.31,3.0,,,Vis.,BQ,,3.2,,A,NAKED EYE,,,Z,,,,ALF HER,,STD,,,,
2455065.3160,3.7,,,Vis.,ILE,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455065.40,3.8,,,Vis.,CSM,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455067.4,3.5,,,Vis.,NJO,,32,37,1980,na,,,Z,,,,ALPHA HER,,STD,,,,
2455068.3833,3.3,,,Vis.,KBA,K,28,34,A,,,,Z,,,,ALPHA HER,,STD,,,,
2455068.74167,3.2,,,Vis.,AAP,K,31,35,ATLAS,ATLAS,,,Z,,,,ALPHA HER,,STD,,,,
2455071.29653,3.6,,,Vis.,MGK,B,32,44,1231asd,B:1ST QUARTER MOON,,,Z,,,,ALPHA HER,,STD,,,,
2455071.3937,3.25,,,Vis.,KBA,K,28,34,A,,,,Z,,,,ALPHA HER,,STD,,,,
2455073.70764,3.1,,,Vis.,AAP,BKU,31,35,ATLAS,"""MOON,ATLAS,SMOKE FROM FOREST FIRES""",,,Z,,,,ALPHA HER,,STD,,,,
2455074.32,3.3,,,Vis.,EJO,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455074.3637,3.4,,,Vis.,DAT,,TYC2065-01930,TYC1513-01261,K,,,,Z,,,,ALF HER,AAVSO,STD,,,,
2455074.4,3.2,,,Vis.,LMF,,,,,,,,Z,,,,ALF HER,,STD,,,,
2455075.333,3.5,,,Vis.,TLA,,,,SPA,NE,,,Z,,,,ALPHA HER,BAA-VSS,STD,,,,BAAVSS
2455076.4,3.6,,,Vis.,NJO,,32,37,1980,na,,,Z,,,,ALPHA Her,,STD,,,,
2455077.30,3.3,,,Vis.,EJO,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455078.27153,3.6,,,Vis.,MGK,B,32,44,1231asd,B:FULL MOON,,,Z,,,,ALPHA HER,,STD,,,,
2455078.4,3.3,,,Vis.,LMF,,,,,,,,Z,,,,ALF HER,,STD,,,,
2455078.5,3.6,,,Vis.,SHS,,34,,aavso atlas,,,,Z,,,,ALF HER,,STD,,,,
2455079.67917,3.1,,,Vis.,AAP,K,31,35,ATLAS,ATLAS,,,Z,,,,ALPHA HER,,STD,,,,
2455081.28,3.2,,,Vis.,KSZ,K,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455082.34,3.2,,,Vis.,PPS,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455082.34,3.3,,,Vis.,EJO,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455082.4,3.3,,,Vis.,LMF,,,,,,,,Z,,,,ALF HER,,STD,,,,
2455083.29583,3.3,,,Vis.,RZM,,28,37,AAVSO Atlas,,,,Z,,,,ALF HER,,STD,,,,
2455083.3226,3.4,,,Vis.,DAT,,TYC2065-01930,TYC1513-01261,K,,,,Z,,,,ALF HER,AAVSO,STD,,,,
2455084.383,3.5,,,Vis.,TLA,B,,,SPA,NE,,,Z,,,,ALPHA HER,BAA-VSS,STD,,,,BAAVSS
2455085.36181,3.3,,,Vis.,VUG,BUK,277,374,SPS VSS Alpha Her,,,,Z,,,,ALPHA HER,,STD,,,,
2455085.4,3.6,,,Vis.,NJO,,32,37,1980,na,,,Z,,,,ALPHA Her,,STD,,,,
2455085.66389,3.2,,,Vis.,AAP,K,31,35,ATLAS,ATLAS,,,Z,,,,ALPHA HER,,STD,,,,
2455087.4,3.4,,,Vis.,LMF,,,,,,,,Z,,,,ALF HER,,STD,,,,
2455088.4,3.2,,,Vis.,LMF,,,,,,,,Z,,,,ALF HER,,STD,,,,
2455089.2834,3.45,,,Vis.,DAT,,TYC2065-01930,TYC1513-01261,K,,,,Z,,,,ALF HER,AAVSO,STD,,,,
2455089.5,3.6,,,Vis.,SHS,,34,44,aavso atlas,,,,Z,,,,ALF HER,,STD,,,,
2455090.7,3.3,,,Vis.,LNZ,U,28,37,71,,,,Z,,,,ALPHA HER,,STD,,,,
2455092.27778,3.2,,,Vis.,MGK,B,32,,1231asd,B:LIGHTS,,,Z,,,,ALPHA HER,,STD,,,,
2455092.66319,3.1,,,Vis.,AAP,K,31,35,ATLAS,ATLAS,,,Z,,,,ALPHA HER,,STD,,,,
2455093.27292,3.3,,,Vis.,RZM,,28,37,AAVSO Atlas,,,,Z,,,,ALF HER,,STD,,,,
2455094.4,3.6,,,Vis.,NJO,,32,37,1980,na,,,Z,,,,ALPHA Her,,STD,,,,
2455094.4271,3.4,,,Vis.,KBA,K,34,34,A,,,,Z,,,,ALPHA HER,,STD,,,,
2455096.31,3.1,,,Vis.,SXR,K,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455097.27,3.5,,,Vis.,EJO,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455097.32,3.4,,,Vis.,TPS,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455098.2840,3.4,,,Vis.,FLE,B,34,37,"Sky Atlas 2000, seco",MOON STRONGLY INTERFERES,,,Z,,,,ALPHA HER,,STD,,,,
2455099.318,3.5,,,Vis.,SDAV,,,,SPA HER0708,NE,,,Z,,,,ALPHA HER,AAVSO,STD,,,,BAAVSS
2455099.3194,3.5,,,Vis.,SDAV,,2.8,3.9,SPA,,,,Z,,,,ALPHA HER,,STD,,,,
2455100.28,3.3,,,Vis.,KSZ,K,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455100.37847,3.3,,,Vis.,GCP,,28,37,ATLAS,,,,Z,,,,ALPHA HER,,STD,,,,
2455100.4118,3.3,,,Vis.,KBA,K,28,34,A,,,,Z,,,,ALPHA HER,,STD,,,,
2455101.362,3.3,,,Vis.,TLA,,,,SPA,NE,,,Z,,,,ALPHA HER,BAA-VSS,STD,,,,BAAVSS
2455101.4,3.6,,,Vis.,SHS,,34,44,aavso atlas,,,,Z,,,,ALF HER,,STD,,,,
2455101.4,3.2,,,Vis.,LMF,,,,,,,,Z,,,,ALF HER,,STD,,,,
2455102.4,3.3,,,Vis.,LMF,,,,,,,,Z,,,,ALF HER,,STD,,,,
2455102.4,3.4,,,Vis.,NJO,,32,37,1980,na,,,Z,,,,ALPHA Her,,STD,,,,
2455105.25,3.2,,,Vis.,KSZ,K,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455110.22,3.4,,,Vis.,EJO,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455111.5,3.8,,,Vis.,SHS,,34,44,aavso atlas,,,,Z,,,,alf Her,,STD,,,,
2455112.23,3.2,,,Vis.,KSZ,K,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455113.27222,3.1,,,Vis.,MGK,,32,,1231asd,,,,Z,,,,ALPHA HER,,STD,,,,
2455113.2882,3.63,,,Vis.,MTON,U,,,SPA,NE,,,Z,,,,ALPHA HER,BAA-VSS,STD,,,,BAAVSS
2455113.3125,3.5,,,Vis.,SDAV,,3.9,2.5,SPA,,,,Z,,,,ALPHA HER,,STD,,,,
2455113.313,3.5,,,Vis.,SDAV,,,,SPA HER0708,NE,,,Z,,,,ALPHA HER,AAVSO,STD,,,,BAAVSS
2455116.24,3.3,,,Vis.,PPS,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455116.2917,3.1,,,Vis.,SDAV,,3.1,,SPA,,,,Z,,,,ALPHA HER,,STD,,,,
2455116.292,3.1,,,Vis.,SDAV,,,,SPA HER0708,NE,,,Z,,,,ALPHA HER,AAVSO,STD,,,,BAAVSS
2455116.299,3.4,,,Vis.,TLA,,,,SPA,NE,,,Z,,,,ALPHA HER,BAA-VSS,STD,,,,BAAVSS
2455116.4,3.4,,,Vis.,LMF,,,,,,,,Z,,,,ALF HER,,STD,,,,
2455118.2465,3.4,,,Vis.,BSR,,2.8,3.7,ATLAS,,,,Z,,,,ALPHA HER,,STD,,,,
2455118.3,3.5,,,Vis.,NJO,,33,38,1980,na,,,Z,,,,ALPHA HER,,STD,,,,
2455121.2419,3.5,,,Vis.,DAT,,TYC2065-01930,TYC1513-01261,K,,,,Z,,,,ALF HER,AAVSO,STD,,,,
2455121.69653,3.1,,,Vis.,AAP,LK,31,35,ATLAS,ATLAS,,,Z,,,,ALPHA HER,,STD,,,,
2455125.65139,3.2,,,Vis.,AAP,K,31,35,ATLAS,ATLAS,,,Z,,,,ALPHA HER,,STD,,,,
2455126.2,3.5,,,Vis.,SJQ,Z,000,,999999,,,,Z,,,,ALF HER,,STD,,,,
2455126.4,3.6,,,Vis.,SHS,,34,,aavso atlas,,,,Z,,,,alf Her,,STD,,,,
2455127.22361,3.2,,,Vis.,MGK,,32,44,1231asd,,,,Z,,,,ALPHA HER,,STD,,,,
2455131.3,3.5,,,Vis.,NJO,,33,38,1980,na,,,Z,,,,ALPHA HER,,STD,,,,
2455137.60417,3.0,,,Vis.,AAP,K,29,31,ATLAS,ATLAS,,,Z,,,,ALPHA HER,,STD,,,,
2455139.274,3.3,,,Vis.,TLA,B,,,SPA,NE,,,Z,,,,ALPHA HER,BAA-VSS,STD,,,,BAAVSS
2455140.5,3.9,,,Vis.,SHS,,34,44,aavso atlas,,,,Z,,,,alf Her,,STD,,,,
2455144.57917,3.2,,,Vis.,AAP,K,31,35,ATLAS,ATLAS,,,Z,,,,ALF HER,,STD,,,,
2455145.22,3.5,,,Vis.,EJO,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455148.57639,3.1,,,Vis.,AAP,KL,31,35,ATLAS,ATLAS,,,Z,,,,ALF HER,,STD,,,,
2455150.2,3.4,,,Vis.,SJQ,Z,000,,999999,,,,Z,,,,ALF HER,,STD,,,,
2455151.21,3.1,,,Vis.,PPS,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455151.25,3.7,,,Vis.,KBA,K,34,38,A,,,,Z,,,,ALF HER,,STD,,,,
2455152.4,3.6,,,Vis.,SHS,,34,,aavso atlas,,,,Z,,,,alf Her,,STD,,,,
2455153.2,3.5,,,Vis.,SJQ,Z,000,,999999,,,,Z,,,,ALF HER,,STD,,,,
2455154.57708,3.3,,,Vis.,AAP,KL,31,35,ATLAS,ATLAS,,,Z,,,,ALF HER,,STD,,,,
2455161.224,3.3,,,Vis.,TLA,,,,SPA,NE,,,Z,,,,ALPHA HER,BAA-VSS,STD,,,,BAAVSS
2455168.4,3.9,,,Vis.,SHS,,34,44,aavso atlas,,,,Z,,,,alf Her,,STD,,,,
2455190.6,3.6,,,Vis.,NJO,,28,37,1980,na,,,Z,,,,AlPHA HER,,STD,,,,
2455204.767,3.46,,,Vis.,MTON,KU,F,H,SPAVSS,"""\""F-4, =H, J+3\""""",,,Z,,,,ALF HER,BAA-VSS,STD,,,,
2455204.7674,3.46,,,Vis.,MTON,U,,,SPA,NE,,,Z,,,,ALPHA HER,BAA-VSS,STD,,,,BAAVSS
2455209.683,3.3,,,Vis.,BHA,,,,,,,,Z,,,,ALF HER,BAV,STD,,,,
2455214.7569,3.56,,,Vis.,MTON,U,,,SPA,NE,,,Z,,,,ALPHA HER,BAA-VSS,STD,,,,BAAVSS
2455214.757,3.56,,,Vis.,MTON,KU,F,H,SPAVSS,"""\""F-5, H-1, J+2\""""",,,Z,,,,ALF HER,BAA-VSS,STD,,,,
2455223.678,3.4,,,Vis.,BHA,,,,,,,,Z,,,,ALF HER,BAV,STD,,,,
2455233.7465,3.6,,,Vis.,MTON,,,,SPA,NE,,,Z,,,,ALPHA HER,BAA-VSS,STD,,,,BAAVSS
2455233.747,3.60,,,Vis.,MTON,K,F,H,SPAVSS,"""\""F-5, H-1, J+1\""""",,,Z,,,,ALF HER,BAA-VSS,STD,,,,
2455244.679,3.4,,,Vis.,BHA,,,,,,,,Z,,,,ALF HER,BAV,STD,,,,
2455250.68,3.7,,,Vis.,TPS,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455263.7049,3.43,,,Vis.,MTON,,,,SPA,NE,,,Z,,,,ALPHA HER,BAA-VSS,STD,,,,BAAVSS
2455263.705,3.43,,,Vis.,MTON,K,F,H,SPAVSS,"""\""F-4, H-1, J+2\""""",,,Z,,,,ALF HER,BAA-VSS,STD,,,,
2455264.679,3.3,,,Vis.,BHA,,,,,,,,Z,,,,ALF HER,BAV,STD,,,,
2455265.678,3.4,,,Vis.,BHA,,,,,,,,Z,,,,ALF HER,BAV,STD,,,,
2455274.674,3.3,,,Vis.,BHA,,,,,,,,Z,,,,ALF HER,BAV,STD,,,,
2455287.634,3.3,,,Vis.,BHA,,,,,,,,Z,,,,ALF HER,BAV,STD,,,,
2455293.636,3.3,,,Vis.,BHA,,,,,,,,Z,,,,ALF HER,BAV,STD,,,,
2455294.635,3.3,,,Vis.,BHA,,,,,,,,Z,,,,ALF HER,BAV,STD,,,,
2455294.6528,3.48,,,Vis.,MTON,,,,SPA,NE,,,Z,,,,ALPHA HER,BAA-VSS,STD,,,,BAAVSS
2455294.653,3.48,,,Vis.,MTON,K,F,H,SPAVSS,"""\""F-4, =H\""""",,,Z,,,,ALF HER,BAA-VSS,STD,,,,
2455295.41,3.3,,,Vis.,PPS,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455298.6,3.3,,,Vis.,SHS,,34,31,aavso atlas,,,,Z,,,,alf Her,,STD,,,,
2455304.39,3.3,,,Vis.,PPS,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455304.58,3.4,,,Vis.,TPS,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455304.6229,3.2,,,Vis.,KBA,K,28,34,A,THE SKY 2000 MASTER STAR CATALOG,,,Z,,,,ALF HER,AAVSO,STD,,,,
2455304.6319,3.5,,,Vis.,MTON,U,,,SPA,NE,,,Z,,,,ALPHA HER,BAA-VSS,STD,,,,BAAVSS
2455304.632,3.50,,,Vis.,MTON,KU,F,H,SPAVSS,"""\""F-4, =H, J+2\""""",,,Z,,,,ALF HER,BAA-VSS,STD,,,,
2455308.76389,3.3,,,Vis.,AAP,K,31,35,ATLAS,ATLAS,,,Z,,,,ALF HER,,STD,,,,
2455311.5444,3.15,,,Vis.,KBA,K,28,34,A,THE SKY 2000 MASTER STAR CATALOG,,,Z,,,,ALF HER,AAVSO,STD,,,,
2455318.3,3.2,,,Vis.,EJO,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455319.72014,3.2,,,Vis.,AAP,K,31,35,ATLAS,ATLAS,,,Z,,,,ALF HER,,STD,,,,
2455320.40,3.2,,,Vis.,PPS,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455322.5,3.5,,,Vis.,SHS,,34,,aavso atlas,,,,Z,,,,alf Her,,STD,,,,
2455326.3,3.3,,,Vis.,EJO,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455326.447,3.1,,,Vis.,TLA,,,,SPA,NE,,,Z,,,,ALPHA HER,BAA-VSS,STD,,,,BAAVSS
2455327.73056,3.1,,,Vis.,AAP,K,31,35,ATLAS,ATLAS,,,Z,,,,ALF HER,,STD,,,,
2455329.5938,3.5,,,Vis.,MTON,,,,SPA,NE,,,Z,,,,ALPHA HER,BAA-VSS,STD,,,,BAAVSS
2455329.594,3.50,,,Vis.,MTON,K,F,H,SPAVSS,"""\""F-3, H-1, J+2\""""",,,Z,,,,ALF HER,BAA-VSS,STD,,,,
2455331.4,3.1,,,Vis.,EJO,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455332.5,3.3,,,Vis.,SHS,,34,31,aavso atlas,,,,Z,,,,alf Her,,STD,,,,
2455332.73542,3.1,,,Vis.,AAP,K,31,35,ATLAS,ATLAS,,,Z,,,,ALF HER,,STD,,,,
2455333.4965,3.56,,,Vis.,MTON,,,,SPA,NE,,,Z,,,,ALPHA HER,BAA-VSS,STD,,,,BAAVSS
2455333.497,3.56,,,Vis.,MTON,K,F,H,SPAVSS,"""\""F-4, H-1, J+1\""""",,,Z,,,,ALF HER,BAA-VSS,STD,,,,
2455334.422,3.1,,,Vis.,TLA,B,,,SPA,NE,,,Z,,,,ALPHA HER,BAA-VSS,STD,,,,BAAVSS
2455339.39,3.2,,,Vis.,PPS,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455339.54,3.4,,,Vis.,TPS,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455339.5868,3.5,,,Vis.,MTON,U,,,SPA,NE,,,Z,,,,ALPHA HER,BAA-VSS,STD,,,,BAAVSS
2455339.587,3.50,,,Vis.,MTON,KU,F,H,SPAVSS,"""\""F-4, =H, J+2\""""",,,Z,,,,ALF HER,BAA-VSS,STD,,,,
2455340.3,3.2,,,Vis.,EJO,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455340.41806,3.6,,,Vis.,ZTO,B,32,44,2296ig,MOON,,,Z,,,,ALF HER,BAV,STD,,,,
2455342.44,2.7,,,Vis.,BQ,B,2.1,3.2,A,NAKED EYE,,,Z,,,,ALF HER,MCSE,STD,,,,
2455343.43,2.8,,,Vis.,BQ,B,2.1,3.2,A,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455345.5,3.5,,,Vis.,SHS,,34,34,aavso atlas,,,,Z,,,,alf Her,,STD,,,,
2455345.66751,3.5,,,Vis.,TDN,,32,44,2390ce,,,,Z,,,,ALF HER,,STD,,,,
2455346.33,2.7,,,Vis.,BQ,B,2.1,3.2,A,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455349.76181,3.2,,,Vis.,AAP,K,31,35,ATLAS,ATLAS,,,Z,,,,ALF HER,,STD,,,,
2455350.45556,3.6,,,Vis.,ZTO,,32,44,2296ig,,,,Z,,,,ALF HER,BAV,STD,,,,
2455351.4965,3.5,,,Vis.,MTON,,,,SPA,NE,,,Z,,,,ALPHA HER,BAA-VSS,STD,,,,BAAVSS
2455351.497,3.50,,,Vis.,MTON,K,F,H,SPAVSS,"""\""F-4, H-1, J+3\""""",,,Z,,,,ALF HER,BAA-VSS,STD,,,,
2455351.5902,3.5,,,Vis.,PJI,,32,44,A,,,,Z,,,,ALF HER,AAVSO,STD,,,,
2455351.63403,3.3,,,Vis.,BEB,,31,34,ATLAS,,,,Z,,,,ALF HER,,STD,,,,
2455353.37,3.5,,,Vis.,KSZ,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455353.4,3.3,,,Vis.,EJO,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455353.43,3.3,,,Vis.,PPS,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455353.43,3.3,,,Vis.,BQ,,3.2,,A,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455353.4465,3.2,,,Vis.,KBA,K,28,34,A,THE SKY 2000 MASTER STAR CATALOG,,,Z,,,,ALF HER,AAVSO,STD,,,,
2455353.64346,3.4,,,Vis.,TDN,B,32,44,2390ce,,,,Z,,,,ALF HER,,STD,,,,
2455353.75972,3.2,,,Vis.,AAP,,31,35,ATLAS,ATLAS,,,Z,,,,ALF HER,,STD,,,,
2455354.4,3.4,,,Vis.,PIJ,,,,,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455354.43,3.2,,,Vis.,BQ,,2.7,3.2,A,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455354.50,3.6,,,Vis.,TPS,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455355.43,3.2,,,Vis.,BQ,,2.7,3.2,A,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455356.4,3.6,,,Vis.,SJQ,,34,38,999999,,,,Z,,,,ALF HER,AAVSO,STD,,,,
2455357.34,3.2,,,Vis.,BQ,,3.2,,A,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455357.4,3.4,,,Vis.,EJO,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455358.5,3.7,,,Vis.,SHS,,34,44,aavso atlas,,,,Z,,,,alf Her,,STD,,,,
2455358.77986,3.3,,,Vis.,AAP,K,31,35,ATLAS,ATLAS,,,Z,,,,ALF HER,,STD,,,,
2455359.41,3.1,,,Vis.,BQ,B,2.7,3.2,A,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455359.4736,3.3,,,Vis.,KBA,K,28,34,A,THE SKY 2000 MASTER STAR CATALOG,,,Z,,,,ALF HER,AAVSO,STD,,,,
2455360.34,3.1,,,Vis.,BQ,,2.7,3.2,A,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455361.4,3.4,,,Vis.,EJO,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455362.39,3.4,,,Vis.,PPS,,000,,999999,,,,Z,,,,ALF HER,MCSE,STD,,,,
2455362.4861,3.2,,,Vis.,KBA,K,28,34,A,THE SKY 2000 MASTER STAR CATALOG,,,Z,,,,ALF HER,AAVSO,STD,,,,
2455363.494,2.9,,,Vis.,TLA,,,,SPA,NE,,,Z,,,,ALPHA HER,BAA-VSS,STD,,,,BAAVSS
2455363.77083,3.4,,,Vis.,AAP,K,31,35,ATLAS,ATLAS,,,Z,,,,ALF HER,,STD,,,,
2455364.4618,3.3,,,Vis.,KBA,K,28,34,A,THE SKY 2000 MASTER STAR CATALOG,,,Z,,,,ALF HER,AAVSO,STD,,,,
2455364.4757,3.56,,,Vis.,MTON,,,,SPA,NE,,,Z,,,,ALPHA HER,BAA-VSS,STD,,,,BAAVSS
2455364.476,3.56,,,Vis.,MTON,K,F,H,SPAVSS,"""\""F-5, H-1, J+2\""""",,,Z,,,,ALF HER,BAA-VSS,STD,,,,
2455365.7,3.383,0.014,,V,UIS01,,000-BBY-463,NSV 9189,2394ORS,"""JCM, THOMAS, OBRIEN""",0,1.130,Z,4.91,2.070,,alf Her,,STD,,,,
2455366.69444,3.9,,,Vis.,DMPA,,32,44,2394qpe,,,,Z,,,,ALF HER,,STD,,,,
