JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2428990.0,10.4,,,Vis.,YA,,,,,,,,V,,,,S LMI,,STD,,,,
2428990.7,11.1,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2428991.7,10.3,,,Vis.,HIA,,,,,,,,V,,,,S LMI,,STD,,,,
2428994.7,11.1,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2429004.7,11.3,,,Vis.,EC,,,,,,,,V,,,,S LMI,,STD,,,,
2429006.7,11.9,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2429007.7,11.9,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2429007.7,11.8,,,Vis.,HIA,,,,,,,,V,,,,S LMI,,STD,,,,
2429008.6,11.4,,,Vis.,SI,,,,,,,,V,,,,S LMI,,STD,,,,
2429008.7,11.8,,,Vis.,MDB,,,,,,,,V,,,,S LMI,,STD,,,,
2429011.7,12.0,,,Vis.,CE,,,,,,,,V,,,,S LMI,,STD,,,,
2429012.6,12.5,,,Vis.,SI,,,,,,,,V,,,,S LMI,,STD,,,,
2429014.1,12.3,,,Vis.,YA,,,,,,,,V,,,,S LMI,,STD,,,,
2429014.7,12.4,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2429014.7,12.3,,,Vis.,HIA,,,,,,,,V,,,,S LMI,,STD,,,,
2429015.7,12.9,,,Vis.,HK,,,,,,,,V,,,,S LMI,,STD,,,,
2429015.7,12.1,,,Vis.,MDB,,,,,,,,V,,,,S LMI,,STD,,,,
2429020.6,12.6,,,Vis.,CE,,,,,,,,V,,,,S LMI,,STD,,,,
2429022.7,12.4,,,Vis.,MDB,,,,,,,,V,,,,S LMI,,STD,,,,
2429022.8,12.5,,,Vis.,HIA,,,,,,,,V,,,,S LMI,,STD,,,,
2429023.7,12.4,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2429039.7,13.1,,,Vis.,HIA,,,,,,,,V,,,,S LMI,,STD,,,,
2429041.7,13.3,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2429046.0,<12.1,,,Vis.,YA,X,,,,,,,V,,,,S LMI,,STD,,,,
2429046.7,13.1,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2429050.6,<12.2,,,Vis.,SI,,,,,,,,V,,,,S LMI,,STD,,,,
2429051.6,<12.7,,,Vis.,GY,,,,,,,,V,,,,S LMI,,STD,,,,
2429070.6,<12.1,,,Vis.,GY,,,,,,,,V,,,,S LMI,,STD,,,,
2429070.7,13.5,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
