JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
2458023.89722,15.5,,,Vis.,HSP,B,156,,8841AVL,,,,Z,,,,IO NOR,RASNZ-VSS,STD,,,,
2458158.3243,14.9,,,Vis.,PEX,,150,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458159.3319,15.200000000000001,,,Vis.,PEX,,149,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458161.3319,15.1,,,Vis.,PEX,,149,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458162.3319,15.1,,,Vis.,PEX,,149,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458163.3319,15.1,,,Vis.,PEX,,149,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458164.3375,14.9,,,Vis.,PEX,W,149,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458167.2993,15.1,,,Vis.,PEX,,149,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458171.2986,15.200000000000001,,,Vis.,PEX,,149,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458174.3215,15.200000000000001,,,Vis.,PEX,,149,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458179.3451,14.9,,,Vis.,PEX,B,149,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458188.3056,15.1,,,Vis.,PEX,B,149,,X17023AQL,W,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458189.3014,15.200000000000001,,,Vis.,PEX,,149,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458190.3021,15.200000000000001,,,Vis.,PEX,,149,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458195.3194,15.200000000000001,,,Vis.,PEX,,149,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458200.3153,15.200000000000001,,,Vis.,PEX,,149,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458205.2979,15.200000000000001,,,Vis.,PEX,,149,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458233.2604,15.3,,,Vis.,PEX,,149,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458234.3174,15.3,,,Vis.,PEX,,149,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458257.2569,15.1,,,Vis.,PEX,,149,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458258.2833,15.0,,,Vis.,PEX,,149,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458260.2521,14.8,,,Vis.,PEX,,149,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458262.2590,14.8,,,Vis.,PEX,,149,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458286.95069,14.6,,,Vis.,HSP,,145,149,8841AVL,,,,Z,,,,IO NOR,RASNZ-VSS,STD,,,,
2458311.0903,14.2,,,Vis.,PEX,,135,143,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458316.02083,13.8,,,Vis.,HSP,,132,135,8841AVL,,,,Z,,,,IO NOR,RASNZ-VSS,STD,,,,
2458366.96667,12.9,,,Vis.,HSP,,126,132,X16865AX,,,,Z,,,,IO NOR,RASNZ-VSS,STD,,,,
2458370.9868,13.0,,,Vis.,PEX,,126,132,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458519.3243,12.4,,,Vis.,PEX,,120,126,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458526.3375,12.1,,,Vis.,PEX,,120,126,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458558.2931,12.1,,,Vis.,PEX,,120,126,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458560.2993,12.0,,,Vis.,PEX,,120,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458581.2653,12.0,,,Vis.,PEX,,120,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2458660.84722,12.2,,,Vis.,HSP,,120,126,X16865AX,,,,Z,,,,IO NOR,RASNZ-VSS,STD,,,,
2458714.87986,11.4,,,Vis.,HSP,,112,120,X16865AX,,,,Z,,,,IO NOR,RASNZ-VSS,STD,,,,
2458941.10000,11.8,,,Vis.,HSP,,112,120,X16865AX,,,,Z,,,,IO NOR,RASNZ-VSS,STD,,,,
2458942.2917,11.9,,,Vis.,PEX,,112,120,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
