JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2436188.6,9.6,,,Vis.,KY,,,,,,,,V,,,,SU TAU,,STD,,,,
2436188.7,9.8,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436189.6,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436190.5,10.2,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436190.6,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436193.7,9.7,,,Vis.,TB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436194.5,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436194.6,9.1,,,Vis.,BKJ,,,,,,,,V,,,,SU TAU,,STD,,,,
2436194.6,10.0,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436194.6,9.2,,,Vis.,LX,,,,,,,,V,,,,SU TAU,,STD,,,,
2436194.6,9.8,,,Vis.,P,,,,,,,,V,,,,SU TAU,,STD,,,,
2436194.7,9.2,,,Vis.,PB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436195.6,8.9,,,Vis.,FD,,,,,,,,V,,,,SU TAU,,STD,,,,
2436195.6,9.8,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436196.7,9.8,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436196.8,9.3,,,Vis.,M44,,,,,,,,V,,,,SU TAU,,STD,,,,
2436196.9,9.8,,,Vis.,P,,,,,,,,V,,,,SU TAU,,STD,,,,
2436197.6,9.5,,,Vis.,MM,,,,,,,,V,,,,SU TAU,,STD,,,,
2436198.5,9.9,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436198.6,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436200.5,9.5,,,Vis.,H,,,,,,,,V,,,,SU TAU,,STD,,,,
2436200.6,9.8,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436200.6,9.3,,,Vis.,MM,,,,,,,,V,,,,SU TAU,,STD,,,,
2436200.7,9.7,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436201.5,9.6,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436201.6,9.7,,,Vis.,P,,,,,,,,V,,,,SU TAU,,STD,,,,
2436201.7,9.5,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436201.7,9.5,,,Vis.,GRH,,,,,,,,V,,,,SU TAU,,STD,,,,
2436201.8,9.5,,,Vis.,MJ,,,,,,,,V,,,,SU TAU,,STD,,,,
2436202.5,9.2,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436203.5,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436203.7,9.5,,,Vis.,GRH,,,,,,,,V,,,,SU TAU,,STD,,,,
2436204.7,9.5,,,Vis.,HU,W,,,,,,,V,,,,SU TAU,,STD,,,,
2436212.6,9.3,,,Vis.,MM,,,,,,,,V,,,,SU TAU,,STD,,,,
2436212.6,9.8,,,Vis.,P,,,,,,,,V,,,,SU TAU,,STD,,,,
2436212.6,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436212.8,9.4,,,Vis.,MJ,,,,,,,,V,,,,SU TAU,,STD,,,,
2436213.5,9.5,,,Vis.,H,,,,,,,,V,,,,SU TAU,,STD,,,,
2436213.6,9.6,,,Vis.,KY,,,,,,,,V,,,,SU TAU,,STD,,,,
2436213.6,9.7,,,Vis.,P,,,,,,,,V,,,,SU TAU,,STD,,,,
2436214.247,9.2,,,Vis.,L,,,,,,,,V,,,,SU TAU,,STD,,,,
2436214.5,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436214.6,9.8,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436214.6,9.7,,,Vis.,P,,,,,,,,V,,,,SU TAU,,STD,,,,
2436214.7,9.3,,,Vis.,BA,,,,,,,,V,,,,SU TAU,,STD,,,,
2436214.7,9.4,,,Vis.,FD,,,,,,,,V,,,,SU TAU,,STD,,,,
2436215.6,9.7,,,Vis.,P,,,,,,,,V,,,,SU TAU,,STD,,,,
2436215.6,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436216.6,9.8,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436216.6,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436217.5,10.0,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436217.6,9.6,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436217.8,9.6,,,Vis.,MJ,,,,,,,,V,,,,SU TAU,,STD,,,,
2436219.24,9.5,,,Vis.,L,,,,,,,,V,,,,SU TAU,,STD,,,,
2436220.6,9.2,,,Vis.,PB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436221.6,9.7,,,Vis.,P,,,,,,,,V,,,,SU TAU,,STD,,,,
2436221.8,9.7,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436221.8,10.1,,,Vis.,WC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436221.9,9.6,,,Vis.,GRH,,,,,,,,V,,,,SU TAU,,STD,,,,
2436222.6,9.7,,,Vis.,P,,,,,,,,V,,,,SU TAU,,STD,,,,
2436222.6,9.5,,,Vis.,PB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436223.5,10.0,,,Vis.,H,,,,,,,,V,,,,SU TAU,,STD,,,,
2436223.6,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436223.7,9.8,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436224.6,9.4,,,Vis.,MM,,,,,,,,V,,,,SU TAU,,STD,,,,
2436224.6,9.7,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436225.7,9.6,,,Vis.,GRH,,,,,,,,V,,,,SU TAU,,STD,,,,
2436225.7,9.5,,,Vis.,PB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436226.237,9.6,,,Vis.,L,,,,,,,,V,,,,SU TAU,,STD,,,,
2436226.8,9.8,,,Vis.,MJ,,,,,,,,V,,,,SU TAU,,STD,,,,
2436227.236,9.9,,,Vis.,L,,,,,,,,V,,,,SU TAU,,STD,,,,
2436227.6,9.7,,,Vis.,AD,,,,,,,,V,,,,SU TAU,,STD,,,,
2436227.6,10.0,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436227.6,9.7,,,Vis.,KY,,,,,,,,V,,,,SU TAU,,STD,,,,
2436227.6,9.5,,,Vis.,MM,,,,,,,,V,,,,SU TAU,,STD,,,,
2436227.6,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436228.239,9.5,,,Vis.,L,,,,,,,,V,,,,SU TAU,,STD,,,,
2436231.247,9.7,,,Vis.,L,,,,,,,,V,,,,SU TAU,,STD,,,,
2436232.243,9.5,,,Vis.,L,,,,,,,,V,,,,SU TAU,,STD,,,,
2436233.238,9.7,,,Vis.,L,,,,,,,,V,,,,SU TAU,,STD,,,,
2436234.231,9.7,,,Vis.,L,,,,,,,,V,,,,SU TAU,,STD,,,,
2436238.5,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436239.6,9.7,,,Vis.,P,,,,,,,,V,,,,SU TAU,,STD,,,,
2436240.25,9.5,,,Vis.,L,,,,,,,,V,,,,SU TAU,,STD,,,,
2436240.6,9.5,,,Vis.,MM,,,,,,,,V,,,,SU TAU,,STD,,,,
2436241.5,10.0,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436242.6,9.1,,,Vis.,MW,,,,,,,,V,,,,SU TAU,,STD,,,,
2436243.249,9.4,,,Vis.,L,,,,,,,,V,,,,SU TAU,,STD,,,,
2436243.5,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436245.5,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436245.6,9.7,,,Vis.,P,,,,,,,,V,,,,SU TAU,,STD,,,,
2436245.8,9.1,,,Vis.,TB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436246.5,9.5,,,Vis.,H,,,,,,,,V,,,,SU TAU,,STD,,,,
2436246.6,9.3,,,Vis.,FD,,,,,,,,V,,,,SU TAU,,STD,,,,
2436246.6,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436247.6,9.6,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436248.5,9.1,,,Vis.,VRH,,,,,,,,V,,,,SU TAU,,STD,,,,
2436248.6,9.7,,,Vis.,P,,,,,,,,V,,,,SU TAU,,STD,,,,
2436248.7,9.5,,,Vis.,GRH,,,,,,,,V,,,,SU TAU,,STD,,,,
2436249.7,9.6,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436251.3,9.6,,,Vis.,DG,,,,,,,,V,,,,SU TAU,,STD,,,,
2436252.6,9.5,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436252.7,9.6,,,Vis.,CR,,,,,,,,V,,,,SU TAU,,STD,,,,
2436254.5,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436255.6,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436256.5,9.0,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436256.6,9.6,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436256.6,9.7,,,Vis.,P,,,,,,,,V,,,,SU TAU,,STD,,,,
2436257.5,9.3,,,Vis.,MM,,,,,,,,V,,,,SU TAU,,STD,,,,
2436257.6,9.6,,,Vis.,AD,,,,,,,,V,,,,SU TAU,,STD,,,,
2436257.7,9.6,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436257.7,9.2,,,Vis.,PB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436258.6,9.6,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436258.6,9.7,,,Vis.,P,,,,,,,,V,,,,SU TAU,,STD,,,,
2436258.7,9.5,,,Vis.,RCJ,,,,,,,,V,,,,SU TAU,,STD,,,,
2436259.6,9.5,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436259.6,9.3,,,Vis.,PB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436260.5,9.5,,,Vis.,H,,,,,,,,V,,,,SU TAU,,STD,,,,
2436260.5,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436260.6,9.5,,,Vis.,VRH,,,,,,,,V,,,,SU TAU,,STD,,,,
2436260.8,9.3,,,Vis.,TB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436261.5,9.8,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436265.7,9.4,,,Vis.,TB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436268.5,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436268.6,10.0,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436269.6,9.5,,,Vis.,GRH,,,,,,,,V,,,,SU TAU,,STD,,,,
2436270.5,9.6,,,Vis.,H,,,,,,,,V,,,,SU TAU,,STD,,,,
2436270.5,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436271.5,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436272.7,9.5,,,Vis.,GRH,,,,,,,,V,,,,SU TAU,,STD,,,,
2436273.5,9.6,,,Vis.,KY,,,,,,,,V,,,,SU TAU,,STD,,,,
2436273.5,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436273.5,9.6,,,Vis.,VRH,,,,,,,,V,,,,SU TAU,,STD,,,,
2436273.6,9.6,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436273.6,9.7,,,Vis.,OV,,,,,,,,V,,,,SU TAU,,STD,,,,
2436274.5,10.0,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436275.5,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436276.5,9.3,,,Vis.,MM,,,,,,,,V,,,,SU TAU,,STD,,,,
2436276.7,9.6,,,Vis.,TB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436277.7,9.5,,,Vis.,GRH,,,,,,,,V,,,,SU TAU,,STD,,,,
2436278.6,9.5,,,Vis.,PB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436279.274,9.5,,,Vis.,L,,,,,,,,V,,,,SU TAU,,STD,,,,
2436280.5,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436281.5,10.0,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436281.6,9.3,,,Vis.,VRH,,,,,,,,V,,,,SU TAU,,STD,,,,
2436282.7,9.7,,,Vis.,AD,,,,,,,,V,,,,SU TAU,,STD,,,,
2436283.6,9.5,,,Vis.,RCJ,,,,,,,,V,,,,SU TAU,,STD,,,,
2436285.3,9.8,,,Vis.,DG,,,,,,,,V,,,,SU TAU,,STD,,,,
2436285.6,9.5,,,Vis.,H,,,,,,,,V,,,,SU TAU,,STD,,,,
2436285.6,9.5,,,Vis.,LX,,,,,,,,V,,,,SU TAU,,STD,,,,
2436285.6,9.5,,,Vis.,PB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436286.3,9.8,,,Vis.,DG,,,,,,,,V,,,,SU TAU,,STD,,,,
2436286.5,9.6,,,Vis.,KY,,,,,,,,V,,,,SU TAU,,STD,,,,
2436286.6,9.5,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436286.6,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436287.6,9.5,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436289.5,9.3,,,Vis.,MM,,,,,,,,V,,,,SU TAU,,STD,,,,
2436292.5,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436292.6,10.0,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436292.6,9.1,,,Vis.,VRH,,,,,,,,V,,,,SU TAU,,STD,,,,
2436297.5,9.6,,,Vis.,KY,,,,,,,,V,,,,SU TAU,,STD,,,,
2436298.6,9.8,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436298.6,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436298.7,9.5,,,Vis.,CR,,,,,,,,V,,,,SU TAU,,STD,,,,
2436299.5,9.8,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436299.6,9.5,,,Vis.,GRH,,,,,,,,V,,,,SU TAU,,STD,,,,
2436300.4,9.6,,,Vis.,DG,,,,,,,,V,,,,SU TAU,,STD,,,,
2436301.5,9.5,,,Vis.,H,,,,,,,,V,,,,SU TAU,,STD,,,,
2436302.5,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436302.6,9.5,,,Vis.,PB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436303.5,9.3,,,Vis.,MM,,,,,,,,V,,,,SU TAU,,STD,,,,
2436303.5,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436303.6,9.7,,,Vis.,RCJ,,,,,,,,V,,,,SU TAU,,STD,,,,
2436304.5,9.8,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436305.6,9.5,,,Vis.,AD,,,,,,,,V,,,,SU TAU,,STD,,,,
2436305.6,9.5,,,Vis.,PB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436306.6,9.5,,,Vis.,PB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436307.5,9.9,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436307.6,9.6,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436307.6,9.4,,,Vis.,MGD,,,,,,,,V,,,,SU TAU,,STD,,,,
2436307.6,9.5,,,Vis.,PB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436308.6,9.5,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436308.6,9.8,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436309.5,9.9,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436310.5,9.8,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436310.6,9.5,,,Vis.,PB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436311.6,9.8,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436312.5,9.3,,,Vis.,MM,,,,,,,,V,,,,SU TAU,,STD,,,,
2436312.6,9.9,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436312.6,9.4,,,Vis.,MGD,,,,,,,,V,,,,SU TAU,,STD,,,,
2436313.5,9.8,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436313.6,9.4,,,Vis.,FD,,,,,,,,V,,,,SU TAU,,STD,,,,
2436319.5,9.5,,,Vis.,H,,,,,,,,V,,,,SU TAU,,STD,,,,
2436324.5,10.2,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436325.5,10.0,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436328.6,9.5,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436333.6,9.8,,,Vis.,P,,,,,,,,V,,,,SU TAU,,STD,,,,
2436429.9,9.9,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436431.9,9.9,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436434.8,9.5,,,Vis.,BKJ,,,,,,,,V,,,,SU TAU,,STD,,,,
2436435.9,10.0,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436436.6,10.0,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436436.9,10.0,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436438.9,9.6,,,Vis.,RCJ,,,,,,,,V,,,,SU TAU,,STD,,,,
2436439.9,10.0,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436441.8,9.4,,,Vis.,BKJ,,,,,,,,V,,,,SU TAU,,STD,,,,
2436456.8,9.8,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436458.8,9.4,,,Vis.,BKJ,,,,,,,,V,,,,SU TAU,,STD,,,,
2436458.8,9.5,,,Vis.,D20,,,,,,,,V,,,,SU TAU,,STD,,,,
2436459.9,9.8,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436461.8,9.8,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436462.0,9.6,,,Vis.,CR,,,,,,,,V,,,,SU TAU,,STD,,,,
2436462.9,9.8,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436464.8,9.7,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436466.8,9.8,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436467.9,9.9,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436468.8,9.9,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436469.8,9.9,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436469.9,9.3,,,Vis.,FD,,,,,,,,V,,,,SU TAU,,STD,,,,
2436470.8,9.8,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436489.8,9.9,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436490.6,9.8,,,Vis.,P,,,,,,,,V,,,,SU TAU,,STD,,,,
2436490.8,9.8,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436492.8,9.7,,,Vis.,P,,,,,,,,V,,,,SU TAU,,STD,,,,
2436493.8,9.9,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436495.7,9.7,,,Vis.,P,,,,,,,,V,,,,SU TAU,,STD,,,,
2436496.7,9.3,,,Vis.,FD,,,,,,,,V,,,,SU TAU,,STD,,,,
2436496.8,9.8,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436497.8,9.9,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436497.8,9.7,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436498.9,9.7,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436500.9,9.8,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436508.7,9.5,,,Vis.,ED,,,,,,,,V,,,,SU TAU,,STD,,,,
2436510.7,9.8,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436511.6,9.6,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436511.6,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436511.7,9.9,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436511.7,9.6,,,Vis.,H,,,,,,,,V,,,,SU TAU,,STD,,,,
2436513.7,9.4,,,Vis.,ED,,,,,,,,V,,,,SU TAU,,STD,,,,
2436513.9,9.7,,,Vis.,P,,,,,,,,V,,,,SU TAU,,STD,,,,
2436514.6,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436514.7,9.8,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436515.6,9.8,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436515.6,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436517.6,9.9,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436517.7,9.9,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436518.6,9.3,,,Vis.,ED,,,,,,,,V,,,,SU TAU,,STD,,,,
2436518.7,9.9,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436518.7,9.8,,,Vis.,P,,,,,,,,V,,,,SU TAU,,STD,,,,
2436519.6,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436521.7,9.7,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436522.7,9.7,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436526.7,9.3,,,Vis.,ED,,,,,,,,V,,,,SU TAU,,STD,,,,
2436527.6,9.6,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436528.5,9.7,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436528.7,9.3,,,Vis.,ED,,,,,,,,V,,,,SU TAU,,STD,,,,
2436528.9,9.6,,,Vis.,P,,,,,,,,V,,,,SU TAU,,STD,,,,
2436529.6,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436530.6,9.3,,,Vis.,ED,,,,,,,,V,,,,SU TAU,,STD,,,,
2436530.6,9.7,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436532.6,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436533.7,9.3,,,Vis.,ED,,,,,,,,V,,,,SU TAU,,STD,,,,
2436534.7,9.3,,,Vis.,ED,,,,,,,,V,,,,SU TAU,,STD,,,,
2436536.7,9.3,,,Vis.,ED,,,,,,,,V,,,,SU TAU,,STD,,,,
2436537.5,9.9,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436537.7,9.3,,,Vis.,ED,,,,,,,,V,,,,SU TAU,,STD,,,,
2436538.6,9.8,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436538.7,9.6,,,Vis.,RLJ,K,,,,,,,V,,,,SU TAU,,STD,,,,
2436539.5,9.8,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436539.5,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436539.6,9.9,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436539.7,9.3,,,Vis.,ED,,,,,,,,V,,,,SU TAU,,STD,,,,
2436539.7,9.9,,,Vis.,TB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436540.5,9.7,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436541.7,9.5,,,Vis.,RLJ,,,,,,,,V,,,,SU TAU,,STD,,,,
2436543.7,9.3,,,Vis.,ED,,,,,,,,V,,,,SU TAU,,STD,,,,
2436544.4,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436544.6,9.9,,,Vis.,FE,,,,,,,,V,,,,SU TAU,,STD,,,,
2436544.6,9.8,,,Vis.,P,,,,,,,,V,,,,SU TAU,,STD,,,,
2436544.7,9.3,,,Vis.,ED,,,,,,,,V,,,,SU TAU,,STD,,,,
2436544.7,9.5,,,Vis.,RLJ,,,,,,,,V,,,,SU TAU,,STD,,,,
2436546.7,9.3,,,Vis.,ED,,,,,,,,V,,,,SU TAU,,STD,,,,
2436547.7,9.3,,,Vis.,ED,,,,,,,,V,,,,SU TAU,,STD,,,,
2436547.7,9.5,,,Vis.,RLJ,,,,,,,,V,,,,SU TAU,,STD,,,,
2436548.6,9.6,,,Vis.,H,,,,,,,,V,,,,SU TAU,,STD,,,,
2436548.6,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436549.6,9.8,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436549.6,9.3,,,Vis.,MM,,,,,,,,V,,,,SU TAU,,STD,,,,
2436550.6,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436550.7,9.8,,,Vis.,AC,,,,,,,,V,,,,SU TAU,,STD,,,,
2436550.7,9.3,,,Vis.,ED,,,,,,,,V,,,,SU TAU,,STD,,,,
2436551.6,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436551.8,9.3,,,Vis.,FD,,,,,,,,V,,,,SU TAU,,STD,,,,
2436553.5,9.5,,,Vis.,RB,,,,,,,,V,,,,SU TAU,,STD,,,,
2436553.7,9.3,,,Vis.,ED,,,,,,,,V,,,,SU TAU,,STD,,,,
2436554.7,9.3,,,Vis.,ED,,,,,,,,V,,,,SU TAU,,STD,,,,
2436556.7,9.7,,,Vis.,CR,,,,,,,,V,,,,SU TAU,,STD,,,,
2436558.7,9.3,,,Vis.,ED,,,,,,,,V,,,,SU TAU,,STD,,,,
