time	flux	error
2459536.822,1.926996272000514,7.081924666372001
2459537.847,1.974520136000461,7.07646888136
2459538.86,1.9208073120005213,7.06606695464
2459540.79,1.9418695520004965,7.084802945004
2459542.771,1.9874672480004472,7.084979658968
2459543.839,2.00476395200043,7.080973716692
2459544.889,2.008425416000426,7.090456224644001
2459545.832,2.051505032000386,7.091201732628001
2459546.83,2.059112528000379,7.095067905764001
2459547.826,2.0435684960003933,7.094478809632
2459548.873,2.0734704360003673,7.0862961529440005
2459549.864,2.0594930240003793,7.097084083572
2459550.841,2.1008025600003446,7.0990215497880005
2459551.815,2.0834012360003586,7.089561648692001
2459552.849,2.1062466920003406,7.096524459316001
2459553.806,2.1328174600003202,7.0982358255000015
2459554.85,2.1617023640002992,7.0982856815240005
2459560.726,2.2224532840002604,7.102057566776001
2459566.824,2.3042323600002157,7.104048248156001
2459584.764,2.518027164000132,7.110630482496001
2459585.79,2.5326253400001284,7.107139978292
2459589.697,2.591833416000111,7.110491904236001
2459591.772,2.602890176000109,7.1101215967360005
2459600.751,2.6726714080000926,7.11452381388
2459604.709,2.6990647360000874,7.114345584584001
2459607.699,2.734112944000081,7.114117757188001
2459610.719,2.7567051360000763,7.112202454796002
2459613.703,2.8010882680000693,7.113050268808
2459615.694,2.8400883120000633,7.115304834372001
2459617.692,2.86447330800006,7.1153604027320005
2459619.695,2.885684640000057,7.116207521868801
2459839.961,2.280568092000228,7.099680030180001
2459841.952,2.2771450920002296,7.101139173708001
2459842.985,2.2811676200002275,7.1008909629920005
2459844.943,2.269101132000234,7.10287375482
2459848.934,2.2309632720002552,7.0987787098520005
2459849.938,2.203626036000272,7.096272245624
2459850.966,2.237587280000252,7.10088623762
2459852.978,2.210612972000268,7.090419020452001
2459853.956,2.228141364000257,7.096349887312001
2459855.951,2.2524238880002434,7.04266932952
2459858.94,2.2233254800002604,7.101098652248
2459859.941,2.2149952480002653,7.097519403704
2459873.868,2.107918456000339,7.05849385568
2459877.875,2.1866085920002827,7.089500568224
2459878.957,2.1605749000003005,7.099742081492001
