JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2458130.31878,12.307,0.016,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.654,,V2483 CYG,BAA-VSS,STD,,,,
2458131.31912,12.304,0.010,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.625,,V2483 CYG,BAA-VSS,STD,,,,
2458132.31376,12.327,0.013,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.637,,V2483 CYG,BAA-VSS,STD,,,,
2458136.31499,12.248,0.018,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.635,,V2483 CYG,BAA-VSS,STD,,,,
2458332.66393,11.501,0.014,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.647,,V2483 CYG,BAA-VSS,STD,,,,
2458339.62019,11.542,0.012,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.657,,V2483 CYG,BAA-VSS,STD,,,,
2458340.63691,11.562,0.013,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.652,,V2483 CYG,BAA-VSS,STD,,,,
2458341.70020,11.590,0.019,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.691,,V2483 CYG,BAA-VSS,STD,,,,
2458348.61461,11.854,0.020,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.653,,V2483 CYG,BAA-VSS,STD,,,,
2458479.36529,11.805,0.028,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.643,,V2483 CYG,BAA-VSS,STD,,,,
2458482.36850,11.916,0.024,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.647,,V2483 CYG,BAA-VSS,STD,,,,
2458485.33480,11.982,0.034,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.648,,V2483 CYG,BAA-VSS,STD,,,,
2458487.33630,12.001,0.025,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.656,,V2483 CYG,BAA-VSS,STD,,,,
