JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2457467.03936,10.427,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.478,Z,-9.639,-8.858,,VX CYG,AAVSO,STD,0,,,
2457467.04000,10.430,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.473,Z,-9.615,-8.829,,VX CYG,AAVSO,STD,0,,,
2457468.03398,10.465,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.497,Z,-9.735,-8.955,,VX CYG,AAVSO,STD,0,,,
2457468.03464,10.473,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.493,Z,-9.723,-8.946,,VX CYG,AAVSO,STD,0,,,
2457470.01786,10.447,0.004,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.588,Z,-9.608,-8.772,,VX CYG,AAVSO,STD,0,,,
2457470.01843,10.452,0.004,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.583,Z,-9.598,-8.761,,VX CYG,AAVSO,STD,0,,,
2457471.01661,10.263,0.004,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.575,Z,-9.553,-8.770,,VX CYG,AAVSO,STD,0,,,
2457471.01708,10.263,0.004,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.571,Z,-9.579,-8.785,,VX CYG,AAVSO,STD,0,,,
2457471.97891,10.241,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.969,Z,-9.526,-8.737,,VX CYG,AAVSO,STD,0,,,
2457471.97938,10.241,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.962,Z,-9.533,-8.735,,VX CYG,AAVSO,STD,0,,,
2457473.97403,9.741,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.963,Z,-9.230,-8.467,,VX CYG,AAVSO,STD,0,,,
2457473.97450,9.757,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.956,Z,-9.285,-8.495,,VX CYG,AAVSO,STD,0,,,
2457475.03605,9.497,0.006,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.359,Z,-9.345,-8.561,,VX CYG,AAVSO,STD,,,,
2457477.96249,9.690,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.974,Z,-9.702,-8.914,,VX CYG,AAVSO,STD,0,,,
2457477.96295,9.681,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.968,Z,-9.709,-8.906,,VX CYG,AAVSO,STD,0,,,
2457481.97052,10.002,0.004,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.734,Z,-9.021,-8.207,,VX CYG,AAVSO,STD,0,,,
