JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2447039.3986,6.2,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447039.4097,6.3,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447039.4201,6.3,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447039.4340,6.3,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447039.4430,6.3,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447039.4521,6.4,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447039.4632,6.4,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447039.4729,6.4,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447039.4812,6.4,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447039.4937,6.5,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447039.5034,6.5,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447039.5146,6.7,,,Vis.,MMN,K,TYC23605.1645.1,TYC2 3606.1176.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447039.5243,6.8,,,Vis.,MMN,K,TYC23605.1645.1,TYC2 3606.1176.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447039.5354,7.0,,,Vis.,MMN,K,TYC23605.1645.1,TYC2 3606.1176.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447039.5472,7.0,,,Vis.,MMN,K,TYC23605.1645.1,TYC2 3606.1176.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447039.5562,7.0,,,Vis.,MMN,K,TYC23605.1645.1,TYC2 3606.1176.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447040.4500,6.3,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447040.4604,6.4,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447040.4847,6.4,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447040.5028,6.4,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447040.5243,6.4,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447040.5861,6.4,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447042.3771,6.2,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447042.4000,6.3,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447042.4194,6.3,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447042.4410,6.3,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447042.4840,6.3,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447042.5055,6.4,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447042.5250,6.4,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447042.5472,6.4,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447042.5659,6.4,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447042.5861,6.3,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447042.6076,6.3,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
