JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2460674.55295,12.789,0.002,,R,DCMA,,117,155,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.31645|CMAGINS=-9.659|CRA=312.874439|CREFERR=0.134|CREFMAG=11.594|KDEC=44.20703|KMAGINS=-6.232|KMAGSTD=15.021|KRA=312.686679|KREFERR=0.034|KREFMAG=14.904|VMAGINS=-8.463,0,1.664,Z,-9.659,-6.232,,NSV 25379,AAVSO,STD,,,,
2460674.55823,12.346,0.003,,SI,DCMA,,117A,149A,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.574536|CMAGINS=-8.760|CRA=312.61555|CREFERR=0.007|CREFMAG=11.480|KDEC=44.299039|KMAGINS=-5.946|KMAGSTD=14.294|KRA=312.651891|KREFERR=0.065|KREFMAG=14.091|VMAGINS=-7.894,0,1.718,Z,-8.760,-5.946,,NSV 25379,AAVSO,STD,,,,
2460677.58737,13.522,0.062,,V,DIL,,ENSEMBLE,144,X39573GLE,T21 5X120|OBSERVAT=ITELESCOPE T21 UDRO|KDEC=44.1183888888889|KMAGINS=-5.195|KMAGSTD=14.431|KRA=312.839708333333|KREFERR=0.037|KREFMAG=14.388|VMAGINS=-6.104,0,1.524,Z,,14.431,,NSV 25379,AAVSO,STD,,,,
2460684.59177,13.554,0.021,,V,DIL,,ENSEMBLE,144,X39579BUM,|OBSERVAT=ITELESCOPE T11 UDRO|KDEC=44.1183888888889|KMAGINS=-6.122|KMAGSTD=14.426|KRA=312.839708333333|KREFERR=0.037|KREFMAG=14.388|VMAGINS=-6.994,0,1.736,Z,,14.426,,NSV 25379,AAVSO,STD,,,,
2460776.94782,15.159,0.006,,B,DCMA,,117A,149A,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.574702|CMAGINS=-8.575|CRA=312.615731|CREFERR=0.005|CREFMAG=12.542|KDEC=44.299128|KMAGINS=-4.797|KMAGSTD=16.320|KRA=312.651992|KREFERR=0.097|KREFMAG=16.095|VMAGINS=-5.958,0,1.365,Z,-8.575,-4.797,,NSV 25379,AAVSO,STD,,,,
2460776.95524,13.550,0.003,,V,DCMA,,117A,149A,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.574728|CMAGINS=-9.450|CRA=312.615749|CREFERR=0.003|CREFMAG=11.691|KDEC=44.299151|KMAGINS=-6.136|KMAGSTD=15.005|KRA=312.652027|KREFERR=0.038|KREFMAG=14.875|VMAGINS=-7.591,0,1.321,Z,-9.450,-6.136,,NSV 25379,AAVSO,STD,,,,
2460776.96044,12.698,0.002,,R,DCMA,,117A,149A,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.574706|CMAGINS=-9.620|CRA=312.61577|CREFERR=0.009|CREFMAG=11.364|KDEC=44.299127|KMAGINS=-6.581|KMAGSTD=14.402|KRA=312.652048|KREFERR=0.086|KREFMAG=14.127|VMAGINS=-8.286,0,1.295,Z,-9.620,-6.581,,NSV 25379,AAVSO,STD,,,,
2460776.96564,12.356,0.003,,SI,DCMA,,117A,149A,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.574669|CMAGINS=-8.608|CRA=312.615745|CREFERR=0.007|CREFMAG=11.480|KDEC=44.299071|KMAGINS=-5.791|KMAGSTD=14.297|KRA=312.651994|KREFERR=0.065|KREFMAG=14.091|VMAGINS=-7.732,0,1.271,Z,-8.608,-5.791,,NSV 25379,AAVSO,STD,,,,
2460778.92203,15.176,0.009,,B,DCMA,,117A,149A,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.574635|CMAGINS=-8.404|CRA=312.615779|CREFERR=0.005|CREFMAG=12.542|KDEC=44.299135|KMAGINS=-4.644|KMAGSTD=16.301|KRA=312.652021|KREFERR=0.097|KREFMAG=16.095|VMAGINS=-5.769,0,1.498,Z,-8.404,-4.644,,NSV 25379,AAVSO,STD,,,,
2460778.92944,13.566,0.004,,V,DCMA,,117A,149A,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.574624|CMAGINS=-9.348|CRA=312.615731|CREFERR=0.003|CREFMAG=11.691|KDEC=44.299112|KMAGINS=-6.023|KMAGSTD=15.016|KRA=312.651962|KREFERR=0.038|KREFMAG=14.875|VMAGINS=-7.473,0,1.441,Z,-9.348,-6.023,,NSV 25379,AAVSO,STD,,,,
2460778.93465,12.723,0.003,,R,DCMA,,117A,149A,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.574565|CMAGINS=-9.549|CRA=312.615675|CREFERR=0.009|CREFMAG=11.364|KDEC=44.299069|KMAGINS=-6.499|KMAGSTD=14.414|KRA=312.651922|KREFERR=0.086|KREFMAG=14.127|VMAGINS=-8.190,0,1.407,Z,-9.549,-6.499,,NSV 25379,AAVSO,STD,,,,
